Stream,Group,Course,College
Science,Mathematics (PCM),"B.Tech/B.E. (Mechanical, Civil, Electrical, Computer Science, etc.)",Rajagiri School of Engineering & Technology
Science,Mathematics (PCM),Integrated M.Tech,Rajagiri School of Engineering & Technology
Science,Mathematics (PCM),BCA (Bachelor of Computer Applications),"Government Model Engineering College, Thrikkakara"
Science,Mathematics (PCM),"B.Sc. (IT, Data Science, Artificial Intelligence)",Muthoot Institute of Technology and Science
Science,Mathematics (PCM),"B.Sc. (Physics, Chemistry, Mathematics)","Government Model Engineering College, Thrikkakara"
Science,Biology (PCB),MBBS (Bachelor of Medicine and Surgery),"Government Medical College, Ernakulam"
Science,Biology (PCB),BDS (Bachelor of Dental Surgery),"Government Medical College, Ernakulam"
Science,Biology (PCB),BAMS (Ayurvedic Medicine),Sree Narayana Institute of Medical Sciences
Science,Biology (PCB),BHMS (Homeopathy),Sree Narayana Institute of Medical Sciences
Science,Biology (PCB),"B.Sc. (Biotechnology, Microbiology, Biochemistry)",KMEA Engineering College
Science,Common for PCM & PCB,B.Arch (Architecture),KMEA Engineering College
Commerce,Finance and Accounting,"B.Com (General, Accounting & Finance)",St. Albert's College (Autonomous)
Commerce,Finance and Accounting,Chartered Accountancy (CA),St. Albert's College (Autonomous)
Commerce,Finance and Accounting,Company Secretary (CS),Sacred Heart College
Commerce,Management,BBA (Bachelor of Business Administration),Sacred Heart College
Commerce,Management,Bachelor of Management Studies (BMS),St. Teresa's College
Commerce,Economics and Statistics,B.A. Economics,"Maharaja's College, Ernakulam"
Commerce,Economics and Statistics,B.Sc. Statistics,"Maharaja's College, Ernakulam"
Arts,Languages and Humanities,"B.A. (English, History, Sociology, Political Science)","Maharaja's College, Ernakulam"
Arts,Languages and Humanities,B.Ed. (Education),St. Teresa's College
Arts,Media and Communication,B.A. Journalism and Mass Communication,Sacred Heart College
Arts,Media and Communication,BMM (Bachelor of Mass Media),Sacred Heart College
Arts,Creative Arts,BFA (Bachelor of Fine Arts),RLV College of Music and Fine Arts
Arts,Creative Arts,"Bachelor of Design (B.Des) in Fashion, Interior, or Graphic Design",St. Teresa's College
Arts,Law and Administration,BA LLB (Integrated Law Course),National University of Advanced Legal Studies (NUALS)
Arts,Law and Administration,Bachelor of Social Work (BSW),Rajagiri College of Social Sciences
Generic,Cross-Stream,Hotel Management (BHM),Rajagiri College of Social Sciences
Generic,Cross-Stream,Event Management (BBA in Event Management),Sacred Heart College
Generic,Cross-Stream,"Digital Skills (Digital Marketing, Web Design, UX/UI)",St. Teresa's College
